[train] dataset=CIFAR10 alpha=0.1 gpu=0 config=configs/default_ppfpsl.yaml python=/home/disk1/xiaoyanwang/anaconda3/envs/py39/bin/python
[Run] id=geom_diag_s7
  目录=./results/CIFAR10/runs/geom_diag_s7_a0.1
  acc.csv / metrics.csv / diag.csv / config.json / train.log / checkpoint.pt
Files already downloaded and verified
[HParams] METHOD_REV=11 adaptive=1 capA=0.0/0.0 capB=0.0 warmup=[0.3,0.4] aux_ratio=0.3 geom=[0.12,0.35] gate_anneal=0.15 p2_exit_A=0.08 tau_w=0.95 tau0=0.92 d0=0.1 etaB=0.6 pp_b=0.06 p3_boost=0.15 pp_a=0.08 geom_controls={'tau_ceiling': 0.0, 'complete_gate': 0, 'unknown_b_conf': 0, 'phase3_geom_boost': 0.15} raw_tau_max=1.0120 teacher=0 mu_p=0.97 lA=1.0 lB=1.0 lP=0.1 seed_model=7 seed_partition=0 seed_sample=7 workers=16 protoWrite=floor0.0/extra0.0 diag=1
dataset:CIFAR10
num_classes:10
num_labeled:500
non_iid:0.1
mu:2
num_rounds:300
batch_label:128, batch_unlabel:128
client 0 labeled number per class : [57, 38, 3, 0, 9, 0, 28, 7, 57, 51]
client 0 unlabeled number per class  : [446, 460, 0, 3, 13, 0, 441, 0, 435, 452]
client 1 labeled number per class : [0, 11, 47, 37, 33, 49, 18, 55, 0, 0]
client 1 unlabeled number per class  : [0, 7, 466, 418, 423, 470, 1, 465, 0, 0]
client 2 labeled number per class : [17, 0, 51, 0, 39, 59, 0, 0, 47, 37]
client 2 unlabeled number per class  : [448, 289, 48, 441, 437, 64, 472, 0, 51, 0]
client 3 labeled number per class : [25, 57, 1, 55, 1, 9, 43, 45, 1, 13]
client 3 unlabeled number per class  : [1, 160, 430, 1, 2, 365, 1, 459, 364, 467]
client 4 labeled number per class : [28, 0, 44, 3, 0, 0, 55, 29, 65, 26]
client 4 unlabeled number per class  : [467, 0, 426, 0, 444, 475, 3, 216, 219, 0]
client 5 labeled number per class : [6, 45, 2, 56, 56, 41, 1, 16, 1, 26]
client 5 unlabeled number per class  : [1, 411, 1, 461, 0, 1, 465, 231, 229, 450]
client 6 labeled number per class : [42, 46, 8, 28, 21, 62, 1, 42, 0, 0]
client 6 unlabeled number per class  : [414, 0, 83, 463, 444, 401, 445, 0, 0, 0]
client 7 labeled number per class : [26, 1, 37, 20, 30, 1, 54, 1, 36, 44]
client 7 unlabeled number per class  : [1, 475, 329, 2, 1, 35, 13, 488, 457, 449]
client 8 labeled number per class : [52, 58, 22, 54, 38, 0, 26, 0, 0, 0]
client 8 unlabeled number per class  : [221, 0, 0, 473, 0, 449, 0, 224, 448, 435]
client 9 labeled number per class : [1, 1, 31, 1, 13, 34, 16, 50, 48, 55]
client 9 unlabeled number per class  : [213, 439, 439, 1, 463, 1, 457, 237, 0, 0]
client 10 labeled number per class : [2, 43, 56, 30, 45, 45, 29, 0, 0, 0]
client 10 unlabeled number per class  : [242, 446, 480, 144, 407, 445, 86, 0, 0, 0]
client 11 labeled number per class : [52, 11, 1, 18, 1, 1, 21, 53, 44, 48]
client 11 unlabeled number per class  : [240, 1, 1, 292, 48, 1, 338, 430, 452, 447]
client 12 labeled number per class : [34, 9, 0, 55, 2, 12, 34, 2, 51, 51]
client 12 unlabeled number per class  : [458, 444, 145, 19, 463, 451, 202, 0, 68, 0]
client 13 labeled number per class : [12, 31, 51, 1, 50, 38, 17, 50, 0, 0]
client 13 unlabeled number per class  : [1, 1, 308, 405, 1, 1, 231, 471, 389, 442]
client 14 labeled number per class : [45, 25, 0, 17, 0, 0, 0, 56, 60, 47]
client 14 unlabeled number per class  : [462, 453, 389, 0, 4, 0, 462, 10, 470, 0]
client 15 labeled number per class : [0, 18, 54, 25, 61, 48, 44, 0, 0, 0]
client 15 unlabeled number per class  : [0, 0, 51, 450, 452, 434, 1, 408, 1, 453]
client 16 labeled number per class : [49, 41, 0, 51, 0, 43, 62, 4, 0, 0]
client 16 unlabeled number per class  : [311, 0, 475, 494, 0, 0, 0, 36, 477, 457]
client 17 labeled number per class : [1, 2, 47, 1, 52, 1, 1, 42, 44, 59]
client 17 unlabeled number per class  : [111, 447, 1, 1, 442, 431, 446, 371, 0, 0]
client 18 labeled number per class : [9, 62, 0, 47, 48, 0, 0, 40, 1, 43]
client 18 unlabeled number per class  : [463, 352, 0, 298, 196, 0, 53, 0, 440, 448]
client 19 labeled number per class : [42, 1, 45, 1, 1, 57, 50, 8, 45, 0]
client 19 unlabeled number per class  : [0, 115, 428, 134, 260, 476, 383, 454, 0, 0]
[Schedule] adaptive=1 warmup=[0.30,0.40] geom=[0.12,0.35] capA=0.00/0.00 protoWrite=floor0.00/extra0.00 geom_rel=Phase2 gate 0→1 over 45 rounds target A-prec=0.9 A-ratio=0.22
Server:   0%|          | 0/300 [00:00<?, ?it/s]Server:   0%|          | 1/300 [01:54<9:31:29, 114.68s/it]Round 1/300 | Acc:0.1007 Best:0.1007@1 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:1.1249 (sup:1.083 A:0.042 B:0.000 proto:2.070) | Route: A:6.79% B:0.00% C:93.21% capA:0.00 | MA:6.79% geomDrop:0.00% | A-Prec:49.19% B-Prec:0.00% | proto Ashare:11.74% Auniq:6261.7 dirty:50.81% lab×48.6 | rel r:0.600 m:0.000 alpha:1.000
Server:   1%|          | 2/300 [03:57<9:53:04, 119.41s/it]Round 2/300 | Acc:0.2440 Best:0.2440@2 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.9538 (sup:0.885 A:0.069 B:0.000 proto:2.163) | Route: A:10.67% B:0.00% C:89.33% capA:0.00 | MA:10.67% geomDrop:0.00% | A-Prec:47.09% B-Prec:0.00% | proto Ashare:17.32% Auniq:7683.4 dirty:52.87% lab×48.6 | rel r:0.640 m:0.000 alpha:1.000
Server:  47%|████▋     | 141/300 [5:15:36<6:30:36, 147.40s/it]Round 141/300 | Acc:0.8019 Best:0.8046@136 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3487 (sup:0.010 A:0.107 B:0.161 proto:0.708) | Route: A:43.10% B:39.53% C:17.37% capA:0.00 | MA:45.24% geomDrop:4.72% | A-Prec:79.94% B-Prec:57.31% | proto Ashare:44.27% Auniq:12182.7 dirty:19.57% lab×48.6 | rel r:0.814 m:0.196 alpha:0.288
Server:  47%|████▋     | 142/300 [5:18:01<6:25:36, 146.43s/it]Round 142/300 | Acc:0.7944 Best:0.8046@136 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3415 (sup:0.009 A:0.092 B:0.170 proto:0.702) | Route: A:40.26% B:43.98% C:15.75% capA:0.00 | MA:42.15% geomDrop:4.47% | A-Prec:81.29% B-Prec:60.80% | proto Ashare:42.74% Auniq:11312.9 dirty:18.29% lab×48.6 | rel r:0.825 m:0.202 alpha:0.286
Server:  48%|████▊     | 143/300 [5:20:20<6:17:37, 144.31s/it]Round 143/300 | Acc:0.7420 Best:0.8046@136 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3423 (sup:0.012 A:0.112 B:0.149 proto:0.695) | Route: A:45.37% B:38.26% C:16.37% capA:0.00 | MA:47.94% geomDrop:5.38% | A-Prec:72.69% B-Prec:58.47% | proto Ashare:45.53% Auniq:12967.4 dirty:26.74% lab×48.6 | rel r:0.820 m:0.201 alpha:0.288
Server:  48%|████▊     | 144/300 [5:23:22<6:44:15, 155.48s/it]Round 144/300 | Acc:0.8036 Best:0.8046@136 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3488 (sup:0.015 A:0.116 B:0.148 proto:0.701) | Route: A:46.08% B:37.17% C:16.75% capA:0.00 | MA:48.32% geomDrop:4.65% | A-Prec:78.42% B-Prec:51.75% | proto Ashare:45.96% Auniq:13225.5 dirty:21.16% lab×48.6 | rel r:0.816 m:0.195 alpha:0.288
Server:  48%|████▊     | 145/300 [5:25:48<6:34:59, 152.90s/it]Round 145/300 | Acc:0.7577 Best:0.8046@136 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3388 (sup:0.011 A:0.111 B:0.150 proto:0.674) | Route: A:46.92% B:37.40% C:15.68% capA:0.00 | MA:48.74% geomDrop:3.72% | A-Prec:80.30% B-Prec:57.55% | proto Ashare:46.56% Auniq:12917.4 dirty:19.20% lab×48.6 | rel r:0.829 m:0.210 alpha:0.289
Server:  49%|████▊     | 146/300 [5:28:10<6:23:51, 149.56s/it]Round 146/300 | Acc:0.7176 Best:0.8046@136 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3455 (sup:0.017 A:0.114 B:0.146 proto:0.688) | Route: A:47.15% B:36.81% C:16.04% capA:0.00 | MA:49.32% geomDrop:4.40% | A-Prec:78.92% B-Prec:52.70% | proto Ashare:46.61% Auniq:13143.1 dirty:20.73% lab×48.6 | rel r:0.822 m:0.200 alpha:0.288
Server:  49%|████▉     | 147/300 [5:30:35<6:17:39, 148.10s/it]Round 147/300 | Acc:0.7775 Best:0.8046@136 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3504 (sup:0.018 A:0.108 B:0.157 proto:0.673) | Route: A:42.69% B:40.43% C:16.88% capA:0.00 | MA:44.39% geomDrop:3.82% | A-Prec:75.03% B-Prec:56.76% | proto Ashare:44.32% Auniq:12541.1 dirty:24.40% lab×48.6 | rel r:0.820 m:0.204 alpha:0.287
Server:  49%|████▉     | 148/300 [5:32:59<6:11:56, 146.82s/it]Round 148/300 | Acc:0.8036 Best:0.8046@136 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3373 (sup:0.009 A:0.107 B:0.157 proto:0.647) | Route: A:44.20% B:40.44% C:15.36% capA:0.00 | MA:45.48% geomDrop:2.81% | A-Prec:80.15% B-Prec:58.67% | proto Ashare:45.28% Auniq:12609.1 dirty:19.44% lab×48.6 | rel r:0.832 m:0.214 alpha:0.287
Server:  50%|████▉     | 149/300 [5:35:22<6:06:29, 145.63s/it]Round 149/300 | Acc:0.8062 Best:0.8062@149 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3415 (sup:0.010 A:0.118 B:0.149 proto:0.644) | Route: A:47.68% B:36.88% C:15.44% capA:0.00 | MA:49.30% geomDrop:3.29% | A-Prec:80.86% B-Prec:60.83% | proto Ashare:47.07% Auniq:12955.5 dirty:18.57% lab×48.6 | rel r:0.834 m:0.219 alpha:0.289
Server:  50%|█████     | 150/300 [5:37:43<6:00:52, 144.35s/it]Round 150/300 | Acc:0.8137 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3333 (sup:0.008 A:0.124 B:0.138 proto:0.637) | Route: A:50.80% B:35.20% C:14.00% capA:0.00 | MA:52.14% geomDrop:2.59% | A-Prec:83.49% B-Prec:62.25% | proto Ashare:48.80% Auniq:13593.8 dirty:16.08% lab×48.6 | rel r:0.845 m:0.227 alpha:0.289
Server:  50%|█████     | 151/300 [5:40:06<5:57:51, 144.10s/it]Round 151/300 | Acc:0.8047 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3493 (sup:0.010 A:0.145 B:0.130 proto:0.651) | Route: A:55.41% B:29.19% C:15.40% capA:0.00 | MA:57.25% geomDrop:3.21% | A-Prec:81.08% B-Prec:51.28% | proto Ashare:50.82% Auniq:15129.4 dirty:18.39% lab×48.6 | rel r:0.833 m:0.217 alpha:0.290
Server:  51%|█████     | 152/300 [5:42:32<5:56:08, 144.38s/it]Round 152/300 | Acc:0.8074 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3280 (sup:0.009 A:0.144 B:0.112 proto:0.636) | Route: A:60.59% B:26.76% C:12.65% capA:0.00 | MA:62.05% geomDrop:2.35% | A-Prec:85.20% B-Prec:63.93% | proto Ashare:53.14% Auniq:15098.2 dirty:14.32% lab×48.6 | rel r:0.856 m:0.237 alpha:0.291
Server:  51%|█████     | 153/300 [5:44:53<5:51:56, 143.65s/it]Round 153/300 | Acc:0.7805 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3454 (sup:0.009 A:0.149 B:0.124 proto:0.637) | Route: A:59.40% B:26.70% C:13.90% capA:0.00 | MA:60.74% geomDrop:2.20% | A-Prec:84.33% B-Prec:54.18% | proto Ashare:52.67% Auniq:15303.5 dirty:15.18% lab×48.6 | rel r:0.847 m:0.231 alpha:0.291
Server:  51%|█████▏    | 154/300 [5:47:15<5:48:22, 143.17s/it]Round 154/300 | Acc:0.7237 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3315 (sup:0.011 A:0.128 B:0.132 proto:0.604) | Route: A:53.73% B:32.78% C:13.49% capA:0.00 | MA:54.84% geomDrop:2.03% | A-Prec:81.29% B-Prec:51.18% | proto Ashare:50.30% Auniq:14476.8 dirty:18.28% lab×48.6 | rel r:0.852 m:0.238 alpha:0.290
Server:  52%|█████▏    | 155/300 [5:49:39<5:46:02, 143.19s/it]Round 155/300 | Acc:0.7758 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3308 (sup:0.014 A:0.128 B:0.128 proto:0.606) | Route: A:54.27% B:31.46% C:14.27% capA:0.00 | MA:55.49% geomDrop:2.20% | A-Prec:79.73% B-Prec:47.51% | proto Ashare:50.43% Auniq:14519.7 dirty:19.88% lab×48.6 | rel r:0.844 m:0.229 alpha:0.290
Server:  52%|█████▏    | 156/300 [5:52:01<5:43:14, 143.02s/it]Round 156/300 | Acc:0.7829 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3338 (sup:0.010 A:0.128 B:0.134 proto:0.618) | Route: A:53.33% B:32.15% C:14.52% capA:0.00 | MA:54.80% geomDrop:2.69% | A-Prec:79.91% B-Prec:52.16% | proto Ashare:49.93% Auniq:14018.0 dirty:19.57% lab×48.6 | rel r:0.841 m:0.225 alpha:0.290
Server:  52%|█████▏    | 157/300 [5:54:31<5:45:57, 145.15s/it]Round 157/300 | Acc:0.7511 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3432 (sup:0.009 A:0.130 B:0.142 proto:0.614) | Route: A:48.60% B:35.88% C:15.52% capA:0.00 | MA:50.25% geomDrop:3.29% | A-Prec:74.63% B-Prec:53.52% | proto Ashare:47.62% Auniq:13954.5 dirty:24.80% lab×48.6 | rel r:0.833 m:0.221 alpha:0.289
Server:  53%|█████▎    | 158/300 [5:57:44<6:16:57, 159.28s/it]Round 158/300 | Acc:0.7841 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3302 (sup:0.011 A:0.127 B:0.132 proto:0.609) | Route: A:52.83% B:33.31% C:13.86% capA:0.00 | MA:54.10% geomDrop:2.34% | A-Prec:83.09% B-Prec:54.47% | proto Ashare:49.75% Auniq:14156.4 dirty:16.45% lab×48.6 | rel r:0.847 m:0.231 alpha:0.290
Server:  53%|█████▎    | 159/300 [6:00:09<6:04:20, 155.04s/it]Round 159/300 | Acc:0.7572 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3452 (sup:0.012 A:0.144 B:0.128 proto:0.610) | Route: A:55.64% B:29.35% C:15.01% capA:0.00 | MA:57.29% geomDrop:2.89% | A-Prec:78.50% B-Prec:50.76% | proto Ashare:50.96% Auniq:14926.1 dirty:20.88% lab×48.6 | rel r:0.838 m:0.226 alpha:0.292
Server:  53%|█████▎    | 160/300 [6:02:26<5:49:18, 149.70s/it]Round 160/300 | Acc:0.7389 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3430 (sup:0.014 A:0.154 B:0.112 proto:0.632) | Route: A:60.70% B:24.73% C:14.57% capA:0.00 | MA:62.77% geomDrop:3.30% | A-Prec:80.66% B-Prec:48.84% | proto Ashare:53.10% Auniq:15978.6 dirty:18.73% lab×48.6 | rel r:0.841 m:0.225 alpha:0.292
Server:  54%|█████▎    | 161/300 [6:04:50<5:42:45, 147.96s/it]Round 161/300 | Acc:0.7224 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3505 (sup:0.012 A:0.154 B:0.123 proto:0.618) | Route: A:58.26% B:27.23% C:14.51% capA:0.00 | MA:59.92% geomDrop:2.76% | A-Prec:79.14% B-Prec:50.52% | proto Ashare:52.10% Auniq:15289.7 dirty:20.28% lab×48.6 | rel r:0.841 m:0.226 alpha:0.292
Server:  54%|█████▍    | 162/300 [6:07:11<5:35:30, 145.87s/it]Round 162/300 | Acc:0.7978 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3359 (sup:0.013 A:0.127 B:0.137 proto:0.595) | Route: A:51.34% B:34.60% C:14.06% capA:0.00 | MA:52.65% geomDrop:2.48% | A-Prec:75.78% B-Prec:50.90% | proto Ashare:49.11% Auniq:14305.5 dirty:23.57% lab×48.6 | rel r:0.847 m:0.234 alpha:0.289
Server:  54%|█████▍    | 163/300 [6:09:37<5:33:20, 145.99s/it]Round 163/300 | Acc:0.7891 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3398 (sup:0.010 A:0.135 B:0.135 proto:0.591) | Route: A:53.32% B:31.27% C:15.41% capA:0.00 | MA:54.92% geomDrop:2.93% | A-Prec:79.20% B-Prec:47.90% | proto Ashare:50.03% Auniq:14685.0 dirty:20.28% lab×48.6 | rel r:0.835 m:0.225 alpha:0.290
Server:  55%|█████▍    | 164/300 [6:12:06<5:32:26, 146.67s/it]Round 164/300 | Acc:0.7897 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3324 (sup:0.010 A:0.127 B:0.136 proto:0.592) | Route: A:52.92% B:33.73% C:13.35% capA:0.00 | MA:54.10% geomDrop:2.19% | A-Prec:80.29% B-Prec:56.11% | proto Ashare:49.90% Auniq:14106.7 dirty:19.30% lab×48.6 | rel r:0.853 m:0.240 alpha:0.289
Server:  55%|█████▌    | 165/300 [6:14:31<5:28:56, 146.20s/it]Round 165/300 | Acc:0.7946 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3321 (sup:0.008 A:0.133 B:0.134 proto:0.571) | Route: A:54.54% B:31.85% C:13.60% capA:0.00 | MA:55.48% geomDrop:1.69% | A-Prec:85.22% B-Prec:47.75% | proto Ashare:50.69% Auniq:14481.7 dirty:14.42% lab×48.6 | rel r:0.851 m:0.240 alpha:0.291
Server:  55%|█████▌    | 166/300 [6:17:46<5:59:27, 160.95s/it]Round 166/300 | Acc:0.7817 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3367 (sup:0.009 A:0.149 B:0.123 proto:0.560) | Route: A:57.39% B:28.95% C:13.65% capA:0.00 | MA:58.34% geomDrop:1.62% | A-Prec:81.24% B-Prec:52.05% | proto Ashare:51.97% Auniq:15222.8 dirty:18.28% lab×48.6 | rel r:0.852 m:0.244 alpha:0.292
Server:  56%|█████▌    | 167/300 [6:20:11<5:46:19, 156.24s/it]Round 167/300 | Acc:0.7963 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3428 (sup:0.010 A:0.145 B:0.131 proto:0.568) | Route: A:56.74% B:29.62% C:13.64% capA:0.00 | MA:57.74% geomDrop:1.74% | A-Prec:83.63% B-Prec:52.00% | proto Ashare:51.74% Auniq:14809.0 dirty:15.90% lab×48.6 | rel r:0.853 m:0.245 alpha:0.292
Server:  56%|█████▌    | 168/300 [6:22:36<5:36:02, 152.75s/it]Round 168/300 | Acc:0.8009 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3350 (sup:0.007 A:0.156 B:0.117 proto:0.542) | Route: A:60.78% B:26.41% C:12.81% capA:0.00 | MA:61.53% geomDrop:1.21% | A-Prec:81.62% B-Prec:51.85% | proto Ashare:53.54% Auniq:15836.4 dirty:17.91% lab×48.6 | rel r:0.862 m:0.257 alpha:0.292
Server:  56%|█████▋    | 169/300 [6:25:04<5:30:41, 151.46s/it]Round 169/300 | Acc:0.7864 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3329 (sup:0.009 A:0.116 B:0.153 proto:0.550) | Route: A:50.37% B:36.73% C:12.90% capA:0.00 | MA:51.17% geomDrop:1.56% | A-Prec:82.18% B-Prec:56.43% | proto Ashare:48.89% Auniq:13235.3 dirty:17.46% lab×48.6 | rel r:0.859 m:0.252 alpha:0.289
Server:  57%|█████▋    | 170/300 [6:27:49<5:37:00, 155.54s/it]Round 170/300 | Acc:0.7946 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3395 (sup:0.009 A:0.135 B:0.140 proto:0.550) | Route: A:52.38% B:33.67% C:13.95% capA:0.00 | MA:53.43% geomDrop:1.97% | A-Prec:80.23% B-Prec:48.01% | proto Ashare:49.78% Auniq:14706.0 dirty:19.29% lab×48.6 | rel r:0.849 m:0.241 alpha:0.290
Server:  57%|█████▋    | 171/300 [6:30:18<5:29:42, 153.35s/it]Round 171/300 | Acc:0.7928 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3309 (sup:0.010 A:0.155 B:0.112 proto:0.535) | Route: A:61.68% B:26.27% C:12.05% capA:0.00 | MA:62.57% geomDrop:1.42% | A-Prec:86.02% B-Prec:55.92% | proto Ashare:53.87% Auniq:15623.8 dirty:13.43% lab×48.6 | rel r:0.867 m:0.263 alpha:0.293
Server:  57%|█████▋    | 172/300 [6:32:44<5:22:44, 151.29s/it]Round 172/300 | Acc:0.7854 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3224 (sup:0.008 A:0.147 B:0.115 proto:0.530) | Route: A:60.53% B:27.11% C:12.37% capA:0.00 | MA:61.45% geomDrop:1.49% | A-Prec:79.35% B-Prec:55.70% | proto Ashare:53.43% Auniq:15628.1 dirty:20.12% lab×48.6 | rel r:0.866 m:0.262 alpha:0.292
Server:  58%|█████▊    | 173/300 [6:36:20<6:01:03, 170.58s/it]Round 173/300 | Acc:0.7707 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3298 (sup:0.010 A:0.150 B:0.116 proto:0.539) | Route: A:60.55% B:26.49% C:12.96% capA:0.00 | MA:61.72% geomDrop:1.89% | A-Prec:77.89% B-Prec:46.64% | proto Ashare:53.37% Auniq:15698.4 dirty:21.49% lab×48.6 | rel r:0.859 m:0.255 alpha:0.293
Server:  58%|█████▊    | 174/300 [6:39:41<6:17:50, 179.92s/it]Round 174/300 | Acc:0.7253 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3596 (sup:0.014 A:0.143 B:0.148 proto:0.553) | Route: A:50.84% B:33.78% C:15.38% capA:0.00 | MA:51.94% geomDrop:2.11% | A-Prec:73.52% B-Prec:42.58% | proto Ashare:48.93% Auniq:14725.2 dirty:25.92% lab×48.6 | rel r:0.838 m:0.235 alpha:0.290
Server:  58%|█████▊    | 175/300 [6:42:12<5:56:31, 171.13s/it]Round 175/300 | Acc:0.8102 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3459 (sup:0.014 A:0.150 B:0.125 proto:0.564) | Route: A:56.46% B:29.48% C:14.06% capA:0.00 | MA:57.78% geomDrop:2.29% | A-Prec:79.41% B-Prec:52.36% | proto Ashare:51.50% Auniq:14900.2 dirty:19.99% lab×48.6 | rel r:0.848 m:0.240 alpha:0.292
Server:  59%|█████▊    | 176/300 [6:45:34<6:13:05, 180.53s/it]Round 176/300 | Acc:0.7980 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3462 (sup:0.008 A:0.139 B:0.144 proto:0.548) | Route: A:51.80% B:33.50% C:14.70% capA:0.00 | MA:52.74% geomDrop:1.78% | A-Prec:80.99% B-Prec:49.98% | proto Ashare:49.41% Auniq:14280.6 dirty:18.58% lab×48.6 | rel r:0.844 m:0.239 alpha:0.291
Server:  59%|█████▉    | 177/300 [6:48:02<5:49:33, 170.52s/it]Round 177/300 | Acc:0.7883 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3420 (sup:0.009 A:0.155 B:0.126 proto:0.528) | Route: A:58.86% B:27.43% C:13.70% capA:0.00 | MA:59.85% geomDrop:1.65% | A-Prec:80.82% B-Prec:46.51% | proto Ashare:52.67% Auniq:15780.3 dirty:18.68% lab×48.6 | rel r:0.853 m:0.251 alpha:0.293
